# Values, Stops, Objectives
0.049928,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.060903,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.008022,1.000000,2
0.000000,0.000000,2
46.846562,1.000000,2
0.000000,0.000000,2
0.000831,0.000000,2
0.759204,0.000000,2
0.028652,1.000000,2
0.000000,0.000000,2
0.013183,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000363,0.000000,2
0.000000,0.000000,2
0.002151,0.000000,2
0.000045,0.000000,2
1.999058,1.000000,2
0.014366,1.000000,2
0.086809,1.000000,2
0.000000,0.000000,2
0.000689,0.000000,2
0.000000,0.000000,2
1.997560,1.000000,2
0.000000,0.000000,2
0.535959,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.002028,1.000000,2
0.993996,0.000000,2
0.561206,1.000000,2
0.000768,1.000000,2
0.000144,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.068185,0.000000,2
0.000000,0.000000,2
0.596961,0.000000,2
2.197022,0.000000,2
0.148872,0.000000,2
0.000000,0.000000,2
0.397204,0.000000,2
0.041068,1.000000,2
0.000000,0.000000,2
0.000251,0.000000,2
0.000000,0.000000,2
0.000026,0.000000,2
0.102589,1.000000,2
0.424648,1.000000,2
0.258892,0.000000,2
0.063692,0.000000,2
0.023513,0.000000,2
4.161851,1.000000,2
0.000000,0.000000,2
0.009141,0.000000,2
0.050900,1.000000,2
0.532618,1.000000,2
0.000000,0.000000,2
0.252828,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.785032,0.000000,2
0.000000,0.000000,2
0.769635,0.000000,2
0.000036,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.083096,1.000000,2
0.018348,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.003313,1.000000,2
0.058081,0.000000,2
0.068417,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.043141,2.000000,2
0.000000,0.000000,2
5.635946,2.000000,2
0.478647,0.000000,2
0.352298,1.000000,2
0.000000,0.000000,2
0.503706,1.000000,2
0.100951,1.000000,2
0.000000,0.000000,2
0.061619,1.000000,2
0.049018,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.044218,1.000000,2
0.107908,2.000000,2
0.000000,0.000000,2
0.333311,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.110969,0.000000,2
0.000000,0.000000,2
0.018941,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.877376,1.000000,2
0.515529,0.000000,2
2.117116,0.000000,2
0.057379,0.000000,2
0.000000,0.000000,2
0.000099,0.000000,2
0.005701,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.603317,1.000000,2
0.039225,0.000000,2
0.455745,1.000000,2
0.743499,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.014805,0.000000,2
0.778544,0.000000,2
0.040047,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.527891,0.000000,2
0.000000,0.000000,2
0.511789,0.000000,2
0.583974,0.000000,2
0.028966,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.625485,0.000000,2
0.000000,0.000000,2
0.011376,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.006454,0.000000,2
0.000000,0.000000,2
0.883361,1.000000,2
0.000000,0.000000,2
0.213924,1.000000,2
0.085760,0.000000,2
3.472467,0.000000,2
0.340393,1.000000,2
0.041431,0.000000,2
0.000000,0.000000,2
0.001600,0.000000,2
0.000000,0.000000,2
0.649850,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000801,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
6.593665,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.837699,1.000000,2
0.009768,1.000000,2
0.610940,0.000000,2
0.039594,1.000000,2
0.068117,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.035572,1.000000,2
0.000000,0.000000,2
0.039600,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.001106,0.000000,2
0.003113,0.000000,2
0.001955,1.000000,2
0.000000,0.000000,2
0.000084,0.000000,2
0.347804,0.000000,2
2.243554,1.000000,2
0.069727,1.000000,2
0.000000,0.000000,2
0.787639,0.000000,2
0.000394,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.489726,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.860353,1.000000,2
0.000000,0.000000,2
0.365820,0.000000,2
0.035736,0.000000,2
0.000000,0.000000,2
0.568461,1.000000,2
0.169314,1.000000,2
0.000000,0.000000,2
0.019052,0.000000,2
0.000000,0.000000,2
0.019759,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.023474,0.000000,2
0.581407,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000053,1.000000,2
0.000000,0.000000,2
0.044985,1.000000,2
2.767524,0.000000,2
0.000000,0.000000,2
0.000460,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.293064,0.000000,2
0.003599,0.000000,2
0.000000,0.000000,2
0.116899,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.587743,1.000000,2
0.211784,0.000000,2
0.129694,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.046940,1.000000,2
0.005911,1.000000,2
0.097136,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.593551,1.000000,2
0.214104,0.000000,2
0.000052,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.751185,1.000000,2
0.143464,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.818336,1.000000,2
0.181947,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.551972,0.000000,2
0.000000,0.000000,2
1.184597,1.000000,2
0.054698,2.000000,2
0.864161,0.000000,2
0.860594,1.000000,2
0.000000,0.000000,2
0.761662,1.000000,2
0.000000,0.000000,2
0.039953,1.000000,2
0.002270,1.000000,2
0.897838,1.000000,2
1.735559,1.000000,2
0.020370,0.000000,2
0.498102,1.000000,2
0.234493,1.000000,2
0.000000,0.000000,2
0.031593,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
3.872445,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.065553,2.000000,2
0.000000,0.000000,2
0.029292,0.000000,2
0.000000,0.000000,2
1.029078,0.000000,2
1.404429,0.000000,2
0.000000,0.000000,2
0.128902,0.000000,2
0.000000,0.000000,2
0.000378,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.032419,1.000000,2
0.000000,0.000000,2
0.001308,0.000000,2
0.003264,0.000000,2
0.000000,0.000000,2
0.006562,1.000000,2
0.000000,0.000000,2
1.995392,0.000000,2
0.222036,1.000000,2
0.000000,0.000000,2
0.600534,0.000000,2
0.061499,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.261369,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.109697,0.000000,2
0.003100,0.000000,2
0.000000,0.000000,2
0.132006,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.543812,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.067503,1.000000,2
0.950704,0.000000,2
0.000000,0.000000,2
0.012320,0.000000,2
0.132228,0.000000,2
1.003159,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.074231,1.000000,2
0.978326,1.000000,2
0.000000,0.000000,2
2.705697,1.000000,2
0.000005,0.000000,2
0.393817,1.000000,2
0.113163,0.000000,2
0.000000,0.000000,2
0.000471,0.000000,2
0.000668,0.000000,2
0.437936,0.000000,2
0.000000,0.000000,2
0.000478,0.000000,2
0.651998,1.000000,2
0.000000,0.000000,2
0.087048,0.000000,2
0.007437,0.000000,2
0.152122,1.000000,2
0.000000,0.000000,2
0.000942,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.225380,1.000000,2
1.500732,1.000000,2
0.000000,0.000000,2
0.026425,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.484622,1.000000,2
0.000000,0.000000,2
0.366505,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.010207,1.000000,2
0.000000,0.000000,2
0.881343,1.000000,2
0.362128,1.000000,2
0.000000,0.000000,2
0.000159,0.000000,2
0.057494,0.000000,2
0.401966,1.000000,2
0.043626,1.000000,2
0.023689,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.043233,0.000000,2
0.104751,1.000000,2
0.257161,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.021260,0.000000,2
0.060280,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.059871,0.000000,2
0.235428,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
2.408317,1.000000,2
0.000000,0.000000,2
0.131655,1.000000,2
0.057780,0.000000,2
0.766150,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
1.504934,1.000000,2
0.101697,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.763468,0.000000,2
0.000000,0.000000,2
0.076783,1.000000,2
0.000000,0.000000,2
2.406219,1.000000,2
0.000000,0.000000,2
0.578658,1.000000,2
0.331026,1.000000,2
0.152472,1.000000,2
0.870189,0.000000,2
1.676723,1.000000,2
0.000000,0.000000,2
0.072986,0.000000,2
0.005113,1.000000,2
0.000022,0.000000,2
0.350426,0.000000,2
0.648067,1.000000,2
0.026437,1.000000,2
0.915529,0.000000,2
0.000042,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.054990,1.000000,2
0.000000,0.000000,2
0.543175,0.000000,2
3.990825,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.059448,0.000000,2
0.000000,0.000000,2
0.189801,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.077935,0.000000,2
0.059825,0.000000,2
0.469939,0.000000,2
0.279647,0.000000,2
0.074768,1.000000,2
0.000000,0.000000,2
0.207282,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.163628,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.789142,0.000000,2
0.000000,0.000000,2
0.070993,1.000000,2
0.441255,1.000000,2
0.002104,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.699014,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.438866,1.000000,2
0.000000,0.000000,2
0.043105,0.000000,2
0.172071,1.000000,2
0.020461,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
1.861337,0.000000,2
0.100545,0.000000,2
0.000778,0.000000,2
0.000000,0.000000,2
0.002535,0.000000,2
0.000059,0.000000,2
0.000000,0.000000,2
0.003270,0.000000,2
0.083560,1.000000,2
0.687373,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000025,0.000000,2
2.323510,0.000000,2
0.000000,0.000000,2
0.146430,0.000000,2
0.000000,0.000000,2
0.894717,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
2.279381,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.017847,1.000000,2
0.437430,0.000000,2
0.060867,0.000000,2
0.004947,0.000000,2
0.000000,0.000000,2
0.022570,1.000000,2
0.171296,1.000000,2
0.072418,2.000000,2
2.843753,1.000000,2
0.003447,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.019854,1.000000,2
0.005891,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.180252,0.000000,2
0.032668,0.000000,2
0.110459,1.000000,2
0.829225,0.000000,2
0.083025,1.000000,2
0.000000,0.000000,2
0.775000,0.000000,2
0.034079,1.000000,2
0.075981,0.000000,2
0.000190,0.000000,2
0.012531,1.000000,2
0.020094,0.000000,2
0.000041,0.000000,2
0.087411,1.000000,2
0.741850,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000987,0.000000,2
0.368828,0.000000,2
0.050682,0.000000,2
0.006425,0.000000,2
1.166888,2.000000,2
0.015186,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.706965,0.000000,2
0.067123,1.000000,2
0.000000,0.000000,2
0.696321,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.396833,2.000000,2
0.000000,0.000000,2
0.185728,0.000000,2
0.000000,0.000000,2
0.896373,0.000000,2
0.071119,1.000000,2
0.000000,0.000000,2
0.000840,0.000000,2
0.029218,0.000000,2
0.000000,0.000000,2
0.052474,0.000000,2
0.048703,0.000000,2
0.027763,1.000000,2
1.426347,1.000000,2
0.000000,0.000000,2
0.176352,0.000000,2
0.000000,0.000000,2
0.022270,1.000000,2
0.804594,1.000000,2
0.233321,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.733907,1.000000,2
0.000000,0.000000,2
0.000037,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
2.407214,0.000000,2
0.014842,0.000000,2
0.038780,1.000000,2
0.000000,0.000000,2
0.930791,0.000000,2
0.000000,0.000000,2
0.000411,0.000000,2
0.794540,0.000000,2
0.010824,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.064076,2.000000,2
0.585955,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
2.648596,1.000000,2
0.000000,0.000000,2
0.034409,0.000000,2
0.000000,0.000000,2
0.519049,1.000000,2
0.179418,1.000000,2
0.001067,0.000000,2
0.000000,0.000000,2
0.524725,0.000000,2
0.000000,0.000000,2
0.597829,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.233865,1.000000,2
0.276171,1.000000,2
0.332158,1.000000,2
0.000000,0.000000,2
0.119784,2.000000,2
0.352402,1.000000,2
1.533825,0.000000,2
0.836101,1.000000,2
0.000000,0.000000,2
4.231449,1.000000,2
0.000000,0.000000,2
0.034865,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.064177,0.000000,2
0.264625,1.000000,2
0.000944,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.017260,0.000000,2
0.219258,0.000000,2
0.000000,0.000000,2
2.050503,0.000000,2
0.004258,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.008601,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000002,0.000000,2
0.001350,0.000000,2
0.129446,1.000000,2
0.016185,1.000000,2
0.000000,0.000000,2
1.672235,1.000000,2
0.000000,0.000000,2
0.006913,0.000000,2
0.000000,0.000000,2
0.343085,2.000000,2
0.371395,0.000000,2
0.047269,1.000000,2
0.727327,1.000000,2
0.888676,0.000000,2
0.024746,0.000000,2
0.000000,0.000000,2
0.393860,1.000000,2
1.338366,0.000000,2
0.002566,0.000000,2
0.000000,0.000000,2
0.802502,1.000000,2
0.000000,0.000000,2
0.000034,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.735185,0.000000,2
0.274441,1.000000,2
0.664163,1.000000,2
0.001692,0.000000,2
0.000000,0.000000,2
0.031222,1.000000,2
0.121151,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.405688,1.000000,2
0.129704,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.036289,0.000000,2
1.750002,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.446711,1.000000,2
0.036598,1.000000,2
0.000000,0.000000,2
1.315500,0.000000,2
0.004197,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.216394,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.008800,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.328167,0.000000,2
0.057072,0.000000,2
0.007117,0.000000,2
0.097655,1.000000,2
0.805569,1.000000,2
0.000000,0.000000,2
2.531780,1.000000,2
0.827063,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.011224,0.000000,2
0.100165,1.000000,2
0.000000,0.000000,2
0.723932,0.000000,2
0.526103,0.000000,2
0.381179,1.000000,2
0.000000,0.000000,2
0.000061,0.000000,2
0.305951,0.000000,2
0.002492,0.000000,2
0.000033,0.000000,2
0.489392,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.147233,0.000000,2
2.657036,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000444,0.000000,2
0.093243,1.000000,2
0.012619,0.000000,2
0.876737,1.000000,2
0.081603,1.000000,2
0.000000,0.000000,2
0.026779,1.000000,2
0.000000,0.000000,2
6.993476,0.000000,2
0.000001,0.000000,2
0.000000,0.000000,2
1.190456,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.221902,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.564477,0.000000,2
0.000798,1.000000,2
0.852762,0.000000,2
0.015397,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.172306,1.000000,2
0.041718,1.000000,2
0.023239,1.000000,2
0.000000,0.000000,2
0.006565,0.000000,2
0.000000,0.000000,2
0.029975,1.000000,2
0.027832,0.000000,2
0.926008,0.000000,2
0.004010,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.005400,1.000000,2
0.081742,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
1.255338,0.000000,2
0.949908,1.000000,2
0.602215,0.000000,2
0.160377,0.000000,2
0.227458,0.000000,2
0.000000,0.000000,2
0.000492,0.000000,2
0.758894,1.000000,2
0.229243,1.000000,2
0.337485,0.000000,2
0.059416,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.007358,0.000000,2
0.043782,1.000000,2
0.005230,0.000000,2
0.136082,1.000000,2
0.000000,0.000000,2
0.266334,0.000000,2
0.039544,0.000000,2
0.000000,0.000000,2
0.088367,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.099305,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.684264,0.000000,2
0.096432,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.104254,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.051260,1.000000,2
0.000000,0.000000,2
0.262631,1.000000,2
0.000000,0.000000,2
0.037571,1.000000,2
0.000328,0.000000,2
0.002394,0.000000,2
0.000000,0.000000,2
0.792287,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000138,0.000000,2
0.000000,0.000000,2
0.206670,1.000000,2
0.007001,1.000000,2
0.090809,1.000000,2
0.005741,0.000000,2
0.000000,0.000000,2
0.071906,1.000000,2
0.926314,1.000000,2
0.042294,2.000000,2
0.000000,0.000000,2
2.249952,1.000000,2
0.054355,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.444661,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000053,0.000000,2
0.000000,0.000000,2
1.050482,0.000000,2
0.719188,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.030275,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.001395,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.988538,0.000000,2
0.000000,0.000000,2
0.627779,2.000000,2
0.000000,0.000000,2
0.645024,0.000000,2
0.000000,0.000000,2
0.075910,1.000000,2
0.015242,0.000000,2
0.006566,1.000000,2
0.007587,1.000000,2
0.218393,2.000000,2
0.000000,0.000000,2
0.824077,1.000000,2
0.000000,0.000000,2
0.093594,0.000000,2
0.659792,1.000000,2
0.201544,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.011146,1.000000,2
0.000000,0.000000,2
0.059173,0.000000,2
0.893840,0.000000,2
0.340936,0.000000,2
0.000000,0.000000,2
0.004150,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.887270,1.000000,2
0.067939,0.000000,2
0.142446,1.000000,2
0.030608,1.000000,2
0.001292,0.000000,2
0.034883,1.000000,2
0.000000,0.000000,2
0.082759,1.000000,2
0.000000,0.000000,2
0.028139,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.411169,0.000000,2
0.477579,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.099808,1.000000,2
0.001780,1.000000,2
0.000000,0.000000,2
0.021517,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.455798,1.000000,2
0.000031,0.000000,2
0.000000,0.000000,2
0.089890,0.000000,2
0.147940,0.000000,2
0.350747,0.000000,2
0.000000,0.000000,2
0.022773,0.000000,2
0.476206,0.000000,2
0.036029,1.000000,2
0.025922,1.000000,2
0.000000,0.000000,2
0.011270,0.000000,2
0.003143,0.000000,2
0.028825,1.000000,2
0.000000,0.000000,2
0.327018,1.000000,2
0.000198,0.000000,2
0.006235,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.329616,0.000000,2
0.362648,0.000000,2
0.046219,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.001268,0.000000,2
0.095684,0.000000,2
0.119627,0.000000,2
0.012109,1.000000,2
0.000000,0.000000,2
0.299501,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.144356,1.000000,2
0.304934,1.000000,2
0.469913,1.000000,2
0.322979,1.000000,2
0.006217,0.000000,2
0.172265,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000006,0.000000,2
0.247751,0.000000,2
0.000000,0.000000,2
0.049575,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.002007,0.000000,2
3.924795,0.000000,2
0.000000,0.000000,2
0.000153,0.000000,2
0.000000,0.000000,2
0.303589,1.000000,2
0.003089,0.000000,2
0.000000,0.000000,2
0.134079,1.000000,2
0.142364,1.000000,2
0.002711,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.919209,1.000000,2
0.000131,0.000000,2
0.053459,1.000000,2
2.544037,1.000000,2
2.950528,0.000000,2
0.000000,0.000000,2
0.214760,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.124676,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.297317,1.000000,2
0.005832,1.000000,2
0.451230,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.038607,0.000000,2
0.014894,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.027892,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.280463,0.000000,2
0.000398,0.000000,2
0.001458,0.000000,2
0.285199,1.000000,2
0.000000,0.000000,2
0.026388,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.152550,1.000000,2
2.237388,1.000000,2
0.000000,0.000000,2
0.556688,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.001257,0.000000,2
0.051258,1.000000,2
0.000000,0.000000,2
3.614955,1.000000,2
0.401837,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.734936,1.000000,2
0.116879,0.000000,2
0.000000,0.000000,2
0.327953,0.000000,2
0.012256,1.000000,2
0.000000,0.000000,2
0.008133,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.646958,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.540123,1.000000,2
0.000000,0.000000,2
0.001588,0.000000,2
0.000000,0.000000,2
0.676689,1.000000,2
0.000000,0.000000,2
0.004208,1.000000,2
0.044176,0.000000,2
0.047910,1.000000,2
4.147315,1.000000,2
0.001459,1.000000,2
0.089463,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.951617,1.000000,2
0.047034,0.000000,2
0.000000,0.000000,2
0.851034,1.000000,2
0.005627,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.003590,1.000000,2
0.000000,0.000000,2
0.006393,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.181788,1.000000,2
0.000000,0.000000,2
0.213510,1.000000,2
0.000000,0.000000,2
0.055630,1.000000,2
0.010073,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.662724,1.000000,2
0.411921,0.000000,2
0.000000,0.000000,2
0.001376,0.000000,2
1.019527,1.000000,2
0.000000,0.000000,2
0.130746,0.000000,2
0.072832,0.000000,2
2.732555,0.000000,2
0.000000,0.000000,2
0.292776,1.000000,2
0.000000,0.000000,2
0.239637,0.000000,2
0.000000,0.000000,2
1.131703,0.000000,2
0.002177,0.000000,2
0.000000,0.000000,2
0.007373,0.000000,2
0.000000,0.000000,2
0.000659,0.000000,2
0.000000,0.000000,2
0.007463,0.000000,2
0.000000,0.000000,2
0.007615,0.000000,2
0.000000,0.000000,2
1.017729,1.000000,2
0.000000,0.000000,2
0.747943,2.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.008423,0.000000,2
0.030993,2.000000,2
0.710039,1.000000,2
0.000000,0.000000,2
0.950608,0.000000,2
0.068169,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.139137,0.000000,2
0.000000,0.000000,2
0.000101,1.000000,2
0.000290,0.000000,2
0.000000,0.000000,2
0.072721,1.000000,2
0.757637,1.000000,2
0.014800,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.000046,0.000000,2
0.000000,0.000000,2
0.808694,1.000000,2
0.000000,0.000000,2
0.155558,1.000000,2
0.000019,0.000000,2
0.147530,2.000000,2
0.043486,1.000000,2
0.345235,1.000000,2
0.017420,0.000000,2
0.098089,1.000000,2
0.000000,0.000000,2
0.463970,1.000000,2
0.119388,0.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
1.531154,1.000000,2
0.000000,0.000000,2
0.000000,0.000000,2
0.002996,0.000000,2
0.175618,1.000000,2
0.023928,1.000000,2
